RegionID,SizeRank,City,State,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024
394320,824,Alpena,MI,162334.9173,163739.5361,165165.1189,165751.8881,166413.1833,166441.8311,166028.6195,166358.5959,166991.3642,167162.8042,167518.4181,167400.2786,167584.3235,167465.0599,168525.4895,170003.2005,170728.4421,171157.1395,171442.0725,172118.3442,172839.335,173920.2432
395206,825,Washington,OH,194804.3806,193818.2162,193710.3945,194620.4505,196292.4385,198360.0897,200481.0652,202193.3057,203732.8628,204452.3939,205314.39,205508.7977,205991.2348,206910.9807,208907.3991,211770.6389,214007.2418,215548.5292,216036.9104,216471.99,216603.895,216885.3706
394673,826,Hays,KS,215611.6483,215245.9745,215289.7162,215576.8222,216238.7409,217205.1932,217992.1836,218900.4966,219298.5245,220095.015,220246.3916,220406.8171,219633.4982,219293.6646,219820.869,221165.9459,222631.303,223687.9512,224699.9608,225627.0923,226933.3342,228382.418
394606,827,Fort,CO,336349.8521,333483.1559,330979.7713,329767.1531,329147.3407,329872.4508,330585.4421,331613.0754,331858.4312,331467.3738,330648.8098,330107.8706,330050.1366,331654.7435,333783.4313,336756.4016,338663.0153,340046.1474,340425.8782,340567.6852,340923.5499,341625.9627
395185,828,Van,OH,149838.3974,149755.6392,149920.8115,150658.6133,151638.7158,152978.8636,154500.5204,156100.4631,157931.016,159870.4833,161650.6234,162998.9651,163757.3243,164684.5707,166268.1388,168208.3882,169593.2257,170269.4345,170423.6789,170787.5591,171363.2967,172346.2294
394740,830,Kennett,MO,92896.68506,90724.79429,90107.80629,90310.83048,90746.38258,90394.2697,89444.21376,88250.49903,86879.9735,85513.50975,84250.88899,83180.00753,82028.76297,81201.49804,80997.23124,81202.62944,81943.89991,82693.73298,83860.1416,84696.93059,85541.10958,86366.58626
753926,831,Weatherford,OK,146497.038,146921.1941,147519.9321,148628.2107,150086.6597,151621.2959,153042.6058,154261.2199,155197.1946,156094.9449,156601.3514,157195.6533,157372.7407,157790.5066,158333.224,159272.3523,160216.7508,160841.8338,161233.4398,161845.4715,162557.3117,163779.4278
394892,832,Mountain,ID,328744.9583,327017.0136,326635.3068,326536.8793,326981.4966,328028.7777,329086.8557,330244.2562,331125.4306,333050.5806,334541.9084,335339.643,336039.3835,337995.0844,341027.5587,343358.7691,344539.6948,344925.8883,345580.2307,346354.908,346968.3176,347207.5606
394864,833,Mineral,TX,252762.5518,251329.0783,249574.7328,249029.1339,249132.5034,249659.677,249173.2131,248554.3552,247612.0779,246236.6083,244463.0701,242411.7181,241467.5759,241780.7326,243147.1537,244714.0833,244941.5613,244734.5664,243798.341,243097.7191,242227.6759,241437.4207
394795,834,Lincoln,IL,118318.4788,119680.8442,120626.3834,120876.3719,121405.906,121956.3932,122417.0954,122869.6785,123025.0218,123463.7982,123983.2884,124604.5417,124513.9601,124752.4131,125524.9481,126695.8622,126247.2862,124875.6923,123182.5573,122409.3768,122702.006,124289.8865
395100,835,Silver,NM,192040.8137,193046.8821,194486.4982,196410.16,198252.5256,198742.6803,198179.6509,196209.9712,194321.5631,192232.1299,191297.0285,190124.1494,189607.0299,189757.8578,191253.7825,193210.2273,194936.8419,195959.0538,196856.9681,197077.3724,195964.1494,193862.7889
753879,836,Elkins,WV,140921.5002,140178.6585,140431.9041,141193.4136,142977.4105,144402.9889,145502.3147,145828.9203,145474.6667,145003.5321,144998.46,145195.1303,145574.2695,146240.2911,147836.215,150141.8316,152396.0484,154137.1155,155069.0169,155464.1175,155486.848,155686.313
394812,838,Macomb,IL,89852.11142,89653.61838,89311.28628,88961.75943,89499.46216,89851.64158,89682.02127,88894.04239,88019.48096,87748.20903,88572.51173,89590.86717,90200.76256,90803.86483,91423.19333,92099.11837,92248.46947,92107.29193,91939.41428,91808.42774,91683.2653,91776.86541
394435,839,Camden,AR,92009.35227,92276.33277,93576.81967,95307.09389,97070.11638,98053.14215,98020.51644,97047.70615,95927.10597,94983.84588,94529.70556,94180.00811,93640.41828,93194.78564,93494.88738,94357.64305,94958.34879,94737.22813,94440.23712,94231.91758,94338.15556,94021.81055
394508,840,Crescent,CA,334959.2775,336382.4408,341318.0105,345624.8758,348770.8951,350866.8204,352912.8845,354980.3365,356487.8019,356829.2011,356443.9744,354796.7241,353898.2044,352918.903,353591.2681,354516.4267,356052.8151,357197.6921,357265.3778,357512.912,358479.8999,360824.9185
394921,841,North,IN,185691.453,185664.5556,186080.1616,187552.0538,189755.528,192558.9544,195095.221,196763.973,197636.6274,198256.9671,198620.6198,198721.5267,198560.7065,199107.2471,200334.0945,201968.105,203143.8602,203640.4906,203853.46,204141.3651,204431.024,204702.3757
395154,843,Thomaston,GA,153503.591,152997.2425,153644.8581,155714.4549,158312.4223,160367.5752,161379.1529,161920.9597,162351.1715,163107.5923,163975.8885,164264.8014,163698.7495,163229.5418,164396.3821,166833.5117,169412.1008,171534.6596,173364.2621,174887.5669,175190.4762,174744.8267
394642,845,Grants,NM,146086.1025,147387.4962,147969.3771,148536.867,149298.6693,149854.4572,149849.437,149240.0324,148937.5946,149232.189,150201.2473,151124.8504,151435.8154,151451.233,151998.5441,153182.1256,154466.4494,154512.1273,153970.6123,153321.5355,153145.0491,153483.1755
394381,846,Bennettsville,SC,100867.6254,100035.3325,100200.6079,99244.96352,98052.80962,96385.50635,94641.4366,91944.83307,88564.2552,85454.6555,83791.13562,82915.81537,82587.41447,82930.30265,83115.52331,83737.9729,84076.91811,84851.83456,85552.2367,86650.70525,86575.44665,85130.84558
394615,847,Fredericksburg,TX,546312.2872,538520.7035,531518.124,529475.3,532317.7201,537463.1423,541964.091,542683.1379,540352.9364,536674.8496,533807.9463,532817.1997,534331.4368,537411.2637,540652.8152,542169.5957,540354.2838,535905.2286,529295.2061,526585.0614,528000.3849,530905.9763
395159,848,Toccoa,GA,190925.1081,189907.7083,190409.1166,192066.3158,194958.3431,197423.6421,199433.513,200799.5892,202131.222,203681.3346,205162.1432,205809.9454,206024.4277,206226.3553,207742.1112,210077.1577,212796.9863,214961.6786,216580.4273,217489.9009,217539.7352,217058.0339
753923,849,The,OR,381093.8671,379196.778,378733.9903,380134.5755,382389.042,384639.5297,385716.6746,386211.8044,385778.6881,385286.4374,384683.2895,384287.5262,383837.1253,383833.1351,384951.707,387694.5808,390198.8915,391610.2334,391647.0628,391264.4292,391017.6006,391196.9697
394649,850,Greensburg,IN,213375.0898,212958.4478,213253.3808,215223.7071,217337.3557,219501.5789,221118.7661,222485.5004,223492.5546,223743.4901,223364.7993,223117.9284,223832.1808,225191.2487,227062.6027,228968.7053,230775.4247,231792.0435,232304.9392,232492.7825,232940.8033,233832.3327
394706,851,Indianola,MS,122256.3825,118603.0601,116526.6023,116880.6013,118765.3604,119941.3844,119629.6219,118798.1701,117073.6867,114659.5997,111541.3858,110301.328,110625.7506,112391.9122,114544.1928,116037.6041,116045.6709,114258.8235,112196.8749,110299.8012,108689.4076,108388.2421
394758,852,La,OR,293318.6696,293496.2921,294126.5265,295743.5049,297392.2062,300084.4163,302445.122,304556.0557,305062.1171,304730.8402,304343.6861,304332.975,304124.4304,303978.9891,304101.5491,305223.0413,306164.4911,307161.2601,308066.0804,309426.8357,310769.5803,311993.0969
753909,854,Ottawa,KS,211314.0516,209904.2187,209258.8766,210159.9568,212214.518,214322.6408,216076.1042,218086.7442,220201.887,221768.6734,222326.3116,222321.393,222079.4935,222611.6044,224005.4628,226120.9619,228075.3448,229764.9475,231213.0992,232641.8637,233659.5281,234992.0702
394912,855,New,MN,206907.696,206240.2521,206025.6186,206783.6205,207775.3821,208745.9024,209273.498,209729.232,210400.2203,211105.7831,211954.5913,212401.1785,213009.2542,213841.1584,215521.7927,217469.8222,218918.4253,219627.0228,219997.5922,220449.346,220704.446,221298.7509
394791,856,Lexington,NE,181782.4114,181425.1341,181073.2154,182153.3242,183912.4659,186647.7401,188720.8778,189996.7174,190237.0696,190084.3578,189553.0115,188690.588,188380.5367,188816.5432,190284.3103,191807.0879,192982.8686,193641.8555,193789.972,194213.2396,194722.2614,195517.7221
394643,857,Great,KS,98289.33083,96580.53538,95885.88985,96909.40476,98363.30036,99768.11406,101016.9488,102667.6272,104345.0841,105656.3791,106537.6885,107130.5705,107361.0088,107557.611,108425.9764,109653.8447,111040.1319,111875.3417,112641.4503,113313.832,113808.5607,114436.3995
395110,858,Spearfish,SD,400450.8146,399067.7714,399250.1205,401157.28,403453.4314,405491.1006,406597.965,407860.2949,409306.5544,411239.579,413061.2695,413751.3739,414451.1792,416228.5059,419046.4095,421103.6019,421682.8029,421499.7141,420996.9307,421173.151,422119.2397,423289.2821
395214,859,Wauchula,FL,196639.0122,195736.7171,195607.1327,196731.5209,198265.7859,200420.4955,202123.6788,203970.7569,205365.431,206897.3785,208596.5178,210422.9525,212130.3613,213827.8794,215173.3394,216415.1351,217681.9778,219078.6159,220423.2601,220956.7238,220967.2358,220937.4982
394830,860,Marshall,MN,201593.7376,203525.2676,205742.2741,206450.0775,207124.9659,206687.2058,205675.5609,205087.3324,204710.5488,203962.9837,203373.1621,202305.1769,201989.7828,202325.0344,203903.7541,205866.9548,206717.3103,207481.3643,207190.1462,206696.9323,205760.1332,205985.3371
394529,861,Deming,NM,143138.8283,142183.5856,141314.7696,139985.6691,138923.3166,136601.4576,134489.6932,133397.6186,132642.2306,131662.7872,131683.8096,132602.6867,133926.7486,135567.7595,136978.1404,138747.7444,139562.9124,140733.7086,141561.1699,141910.6269,140996.0179,139924.215
394854,862,Mexico,MO,149344.89,149595.706,150362.872,151666.0963,152996.267,154082.7103,154398.5289,154269.8921,153913.2451,153864.3447,154237.6943,154821.2707,155410.5389,156640.0856,158103.42,159856.1202,160857.5581,161210.7815,161403.5997,161736.1706,162317.4183,162714.0718
394584,863,Fallon,NV,351316.1715,348913.4615,346967.6196,345944.6279,345151.7619,345452.7438,346295.9467,348079.1906,349845.6035,351602.4365,353418.049,355123.6768,356268.0011,357315.3166,358050.6557,359411.5575,360704.309,362460.9545,363859.8091,365525.2285,366755.5735,368250.7364
394322,864,Altus,OK,94910.30344,94520.42187,94163.0447,94110.50826,94632.05352,95530.63011,96441.05253,96820.93078,97058.73656,97578.57299,98332.35371,98974.13032,99263.08166,99648.74512,100461.9726,101451.1322,102734.0179,104177.7165,105161.6993,105645.1938,105276.683,104896.3043
395181,865,Uvalde,TX,185468.5951,185068.4757,184907.3554,185632.8037,186221.6214,186897.0403,186742.2468,186359.8439,185391.8495,183853.6049,182241.4006,180762.4072,180541.554,180789.6012,182418.4903,183864.699,185492.7966,186008.8898,186063.763,185979.8663,185857.3121,185917.0485
753884,866,Hailey,ID,1013995.491,1005741.965,1002118.718,1001583.705,1009506.743,1020724.094,1031900.204,1042484.947,1052837.152,1061751.326,1067456.748,1069335.958,1070693.102,1072924.073,1079830.642,1087317.096,1092437.59,1090636.324,1089782.682,1089883.875,1093662.745,1097713.761
753921,867,Steamboat,CO,1183030.18,1172377.808,1163162.628,1163273.916,1168150.135,1180637.826,1193717.322,1204396.122,1212756.932,1219945.151,1227447.038,1233811.641,1238870.178,1242763.811,1248303.082,1257427.115,1268346.693,1274766.762,1279373.173,1286411.296,1300060.912,1312827.333
395138,868,Summerville,GA,158079.9518,156527.3251,155896.0909,156186.9269,157323.839,158446.3876,159268.8274,159768.3384,160181.0888,160578.2833,161121.6833,161306.9516,161150.8,160894.4041,161480.3743,162831.393,164567.0189,165622.6896,165892.6256,165028.1692,163562.3049,162559.3703
394869,869,Moberly,MO,148784.1412,149152.6687,149740.8783,150929.6605,152247.8195,153326.094,153564.818,153304.9419,153141.578,153627.5345,154402.8083,155314.1806,155841.8795,157023.5004,158660.4911,160849.1612,162443.9821,163363.9676,163695.6788,163891.2131,163950.5333,164094.0737
394858,870,Middlesborough,KY,101339.1102,101290.4653,102003.0549,102781.9384,102769.7399,101988.027,100897.012,99412.75869,97704.84923,95691.09804,94371.37235,92752.47842,91390.65324,90368.60618,90553.21854,91979.06891,93964.5841,95690.6757,96639.53105,96413.89049,95407.52953,94618.39566
395236,871,Woodward,OK,119836.9517,120044.6742,120855.5882,122163.7778,123156.3111,123865.0266,124024.0834,123875.9672,123337.4784,122680.9827,121921.9437,121119.1178,120389.6403,120201.108,120377.9637,120920.8572,121295.579,121488.2222,121320.8355,120999.0351,120468.4674,120312.0973
395004,872,Prineville,OR,444747.8686,442383.4932,442014.4502,442724.8155,444010.3706,445860.7954,447035.8928,447749.5575,447292.6107,446835.5253,446881.8809,446928.2868,447108.4192,447155.1838,447872.2343,449149.5515,450997.2676,452180.5153,452945.0732,453122.6536,453870.186,454528.2319
394687,875,Hood,OR,664834.1273,662033.248,661004.1795,662560.1516,664825.5221,668885.3674,672280.9647,674628.605,675725.721,676785.5308,677527.0181,678052.436,676898.7338,676538.1934,677774.2359,680754.3801,682780.9605,682870.194,682752.4312,682940.3917,684087.0481,684912.0962
394601,876,Forrest,AR,72387.49964,72128.56798,72413.1242,73762.33004,75459.54813,76599.80533,77129.59728,76859.39879,76519.00785,76446.24529,76443.91605,76199.01372,75262.54353,74213.72612,73792.33813,74458.18613,75512.42687,76188.31939,75905.33574,75475.5497,74779.48386,74297.78041
394494,877,Connersville,IN,131366.288,131376.241,132158.8258,133350.9187,134214.3014,134922.1124,135197.9461,135708.9295,136046.8683,136506.6315,136563.8349,136892.1775,137643.1371,138950.3275,140643.3852,142319.0043,143907.8499,145056.8892,145795.9832,146140.7659,146478.1366,146850.7487
394868,878,Mitchell,SD,228290.2894,228102.3866,228950.1369,230846.9523,233296.0994,235811.4931,237430.286,238427.6289,238361.2403,238337.4503,238230.2336,238039.5457,238102.6882,238927.9041,240464.8325,241933.5387,242453.4482,242296.9326,241411.2805,240847.1984,241152.0591,242349.9779
394831,879,Marshall,MO,165853.9147,166163.5188,167232.5877,167866.3039,168498.5032,168227.9346,166918.7836,165012.2305,162058.0512,158764.1602,155354.2339,152693.1592,152499.274,154688.5063,157540.2232,159726.5069,160226.1045,160784.7394,160625.7233,160339.7051,160214.7311,160492.7979
394418,880,Brookings,OR,467271.6248,466912.4615,467260.8308,468316.5468,470225.1663,473486.7669,475732.4505,476339.1315,474759.953,472395.612,469666.9945,467477.0095,465582.5197,465086.563,466075.3068,468464.3963,470717.7335,472065.9583,472664.4696,473374.2687,474610.0037,475940.0399
395241,881,Yankton,SD,258031.6579,255889.9318,255160.8902,255186.4221,257104.9012,258577.3525,257886.0486,256936.984,254599.0124,252453.0817,250504.5779,248746.6366,247940.4383,248595.3652,250559.0015,253835.6197,257287.2189,260867.9855,263243.357,263791.5748,263009.1976,261561.7647
395198,882,Wahpeton,ND,198288.5786,196992.1807,196593.0545,196790.7784,197964.5227,198857.8785,198828.7052,198055.8948,197167.2452,196547.4647,196068.7796,195298.0385,195139.0906,195767.4653,197311.2054,199078.4032,200341.2218,201874.1502,202848.4893,203858.1149,204251.8145,204790.3184
394818,883,Magnolia,AR,133917.5438,133907.4305,134885.6269,136543.925,137709.0841,137540.8317,136267.6159,134397.5281,132579.9936,130610.2413,129170.487,128297.3729,127270.0329,126411.7429,126289.1015,127052.8185,127994.6386,128154.7894,127939.0008,127572.6207,127373.4236,127319.6229
394564,884,Elk,OK,131714.4163,131325.8429,131021.1685,131159.8815,131785.707,132285.8756,132863.5163,133161.1321,133700.2372,134385.4908,135266.1628,136296.6708,136895.3778,137497.0389,138248.8025,138967.2598,139295.6396,139205.012,139390.6312,140413.5996,141352.7891,142565.8904
395239,885,Worthington,MN,212009.1938,214645.7319,217520.394,219190.0589,220742.8532,220221.3763,218705.8213,216267.5935,214761.4327,212850.9163,211468.5662,209927.4743,209870.8165,211178.6972,213770.4276,215549.9215,216202.4709,216623.3246,216620.5928,216023.4903,215260.7703,216034.6388
394793,885,Liberal,KS,146343.4234,144835.3608,143832.3555,142554.1345,141389.4357,139729.3714,138464.3517,137528.8524,136625.1265,136300.8236,135900.0364,135810.1352,135627.046,135969.4041,136833.7194,138065.1922,138822.722,139326.51,139643.931,140267.2614,140606.7295,141033.4802
394945,887,Oskaloosa,IA,166756.8617,166431.0098,166870.0823,168024.1738,169142.9684,169987.5326,170454.5157,170834.3889,170778.6534,170876.0812,171176.8803,171458.2943,171448.0001,171846.5823,173106.3697,174958.4802,176817.3082,178348.2791,179281.9699,180148.0433,180654.9327,181503.6809
394959,888,Pampa,TX,81264.07303,81077.51559,81891.8462,83242.05204,84950.14424,86068.51164,86899.43705,87437.31775,87658.57284,87300.01028,87218.79352,87336.31233,87338.03036,87048.57828,87354.77961,88549.35814,89864.92151,90551.8142,90604.06068,89879.0329,89113.10826,87965.35141
394470,889,Clarksdale,MS,74715.41831,71498.86978,68932.13787,67755.20092,68052.04511,68253.69352,67716.12976,66295.36942,64045.1235,61733.56493,59778.15047,59216.27409,59298.20068,59685.7908,59932.90614,59922.11185,59596.72178,59031.58374,58168.63386,56971.16556,55978.00064,55486.17597
395130,890,Sterling,CO,246558.4943,246267.8764,246128.4289,246518.6065,247018.3735,247476.3971,247402.324,247764.5621,247939.6085,247824.0509,247266.5805,246565.0448,245904.2878,246170.3172,246911.79,248394.8861,249425.3669,250402.1423,250956.9542,251520.3959,252344.2689,253446.0095
394371,891,Beatrice,NE,172951.3622,172216.8042,172162.4691,173086.0793,174829.7085,176796.2515,177897.912,178233.4481,177855.5482,177507.3311,177337.136,177474.899,177832.9854,178795.636,180336.0589,182454.4257,184128.2577,185515.1666,185982.2454,186442.3236,186592.5654,187724.0631
394718,892,Jamestown,ND,204800.8669,200730.8382,198596.3422,198665.3581,200282.0105,202239.6623,203202.2306,203681.0898,202705.9708,201121.3492,199403.9398,197308.9579,195936.0891,195547.6764,196700.5606,198800.0917,200054.9235,201636.609,202882.3465,203608.0302,203683.3541,203727.0871
394784,893,Levelland,TX,152237.5552,151302.884,151080.6178,150943.5237,150618.5079,150225.5552,150392.102,151530.9662,152554.6217,153187.1197,153145.0152,153234.1388,153103.5163,153705.2179,154860.4444,156640.5702,157848.5684,157985.1268,157045.6064,155791.3408,154837.5712,154087.8119
